id,username,category,profilePicUrl,followers,reelsCount30d,avgViews30d,lastScrapedAt
e3fbea99-cb23-4df3-a9b3-3bfa29518ce1,nick_saraev,AI,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-19/474740916_1843193596487436_7809450024972527192_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gETudDETAFM3jvy2x2s5oDJ4-0U6-1auziBOAjOlXm-hh6c0As4ZbfPYT-S1m9VvV0&_nc_ohc=0WChJl9Lrx8Q7kNvwE44yQW&_nc_gid=6lNd3EPDwt3pnMOJcXIC7w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af0gUmHzFHyqu1atZz9usy0SoQzdGrp4lFiBRnuMrvW8RA&oe=69F7EC76&_nc_sid=8b3546,490356,11,146815,2026-04-29T15:10:19.890Z
70674822-ca6e-4dfd-9074-43fbcb80b720,rpn,AI,https://scontent-phl2-1.cdninstagram.com/v/t51.2885-19/356616546_965710351247179_4228322559225150670_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MDAuYzIifQ&_nc_ht=scontent-phl2-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2gHyg8Yn39_XL0XqHbO_AooXm9mwCNDYgDnCai-Ri4Do-xStpz_zVEQi4XTjOfGhSjQ&_nc_ohc=9tBxRdr2yGUQ7kNvwEc6moS&_nc_gid=dtOYanojtheJdn4lfvWdWQ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af3ygXGH0FbmVsZ-GUqwb5dzgrshJdk1lyQ2rlfKirkuJg&oe=69F7DC13&_nc_sid=8b3546,851040,9,252595,2026-04-29T15:10:52.906Z
99534a0b-3b68-4cae-b8a6-38c37c287195,rourke,AI,https://scontent-mia3-2.cdninstagram.com/v/t51.2885-19/501132908_17912336154146282_6417470350579865965_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45MDcuYzIifQ&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2gGED2uKwdT5X57zRI9UPyLaFIZ2TN6MkWw3l16GDZgKYD0lYXMGdFxvigtzQZJshw8&_nc_ohc=thNeFn_lAh4Q7kNvwGvuLPj&_nc_gid=JDnDMtjw6w06g6b3gC3P7g&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af255oKSyStfXvx0Kx7pEQqUf71JIwiBMZmddM_diNu9Ow&oe=69F7E3BB&_nc_sid=8b3546,884605,16,215942,2026-04-29T15:11:16.753Z
a64e3586-66a9-428f-abdc-be5340bb29f3,kallaway,AI,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/480836572_599921426361567_7460727147764673960_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2gHPGxsMxneVfi5LDeCiyImbuKfTph83sri3afMXnJ9AvQh_uDNUwn4fWr-SaC2fjd0&_nc_ohc=JRmawzlq0r4Q7kNvwHNvysH&_nc_gid=XuYNddGoFJkQz-0U0oz2pg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af3dK96_m7ZWp1brEXmgBpYUB1pm63xJEN6j69hgGVYl4w&oe=69F7FE01&_nc_sid=8b3546,434966,16,136454,2026-04-29T15:11:41.861Z
f212ca42-0cb3-4750-9158-b122489814c5,linalikesmoney,finance,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-19/519061110_17907209688194290_2999951969363769131_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDU0LmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gHhAyLMakefCf7t3vu_fh8vC6dtVjFbXhrs2N6q8EFEHVH5gxLkxDGHlZ5M9B0XasM&_nc_ohc=74WIEZ3wBxIQ7kNvwEpKLMR&_nc_gid=PvQT5r1517GP16cXN36z5w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af1UZjc60ozCOa8v0OecFuYoYLaxR1WQN1r_4DVil-HhBQ&oe=69F7D6FE&_nc_sid=8b3546,143208,15,176213,2026-04-29T15:12:13.416Z
632052d9-8c53-49f5-ba1a-97f73174173b,barebone.ai,finance,https://scontent-lga3-3.cdninstagram.com/v/t51.2885-19/477826139_1323245695583096_7439137217156752980_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MzMuYzIifQ&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gH-OCHtulmV83kAm49VnA8eCv8rTRdDrcYKBp_blRsFtUNgjv5CW4CwQDdLOwQr1RY&_nc_ohc=358l-MS0Z_sQ7kNvwHwAjzH&_nc_gid=zgOqZdfM1_vkSCggE4nkXA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af0570AUyx3uNfrlDOoPiMqALaLMPWxbyK5KkU3eUROpqQ&oe=69F8070F&_nc_sid=8b3546,80026,41,17020,2026-04-29T15:13:09.936Z
bdf1521a-43a8-48b0-bae4-0874f4fd2d0e,gpstephan,finance,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/23416660_150951988852402_9176425677782515712_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zNDUuYzIifQ&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gGw9MHpVh7o-gJfLI7x47YKEV1tnAphlyISr0m5dFaarpXTbkzJz8PwRgBJLPCyt7T_zgdGe6fncseVGeMC7HSN&_nc_ohc=471E3bnraMYQ7kNvwEr1W2x&_nc_gid=HS5uy6XXIY6wXFDi2Uvotw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af0y3ikVbF6yXcTzAOXFciyqm2VJBxMtnQ8ANdXA1MP1NA&oe=69F80D28&_nc_sid=8b3546,486751,37,275047,2026-04-29T15:13:49.029Z
c12de07f-bd03-4e9b-9b25-4fb3dfa8e703,marktilbury,finance,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/129631175_380601909882602_8124745883651363399_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjIuYzIifQ&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gGZ1zlIkQeNYfu8JNjT1_sx3X_GTXVPueN8ypXKcnvbxGCt7FMLJDC-W87CwuFdbuc&_nc_ohc=h5lC5dSp2BgQ7kNvwE7kqHV&_nc_gid=eQeoeyZ_5S9ZcBexRP-iSg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af1hbXdx-vcaowU5cHtx9Sj7wICF7k4eHEVhqwu8bEG3Cw&oe=69F80159&_nc_sid=8b3546,2080662,11,438941,2026-04-29T15:14:24.172Z
dd5f3a56-8ef7-44d0-b084-9ee632f8cb4a,lifegoalinvestments,finance,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/328990230_160539726376452_6377697566961384196_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gECB8_0cuRh8Sg5NfiB1DQD8etgS1eWmFOelqNr2NrvVO1kJtwHgCUeWXFlEBmnjjk&_nc_ohc=g6yR5m2DVD4Q7kNvwFl2_sj&_nc_gid=OE0TlY1iGyMELnA0hS2fzQ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af3ngWFAfcbnE2mV31iPrJ-ezQm1rWuvPGt3NMkpEO7NgQ&oe=69F7E38E&_nc_sid=8b3546,335401,19,63747,2026-04-29T15:15:54.583Z
da9d078f-c584-4251-afeb-3124f4083986,russellckai,finance,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-19/583137051_17857113708555955_692374141392330529_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gEilaUP_in94ZdVli0rVz53AFUR3DyFlOfopqh5uL_SKz2DK9Om8CtpuHJi__Em7DQ&_nc_ohc=zehMjyx3g_sQ7kNvwGJg-2Z&_nc_gid=-uR8mq2DT1jtejVTrtnNcg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af22EmbDn5hqN8xAeuE4Zlha11MsaJa3rXPC-VmZ7-3x6Q&oe=69F7E87A&_nc_sid=8b3546,29172,25,72042,2026-04-29T15:16:31.797Z
12a47611-c4e9-4971-82f2-453cddd995e1,andreasrtobing,indonesia-finance,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/462503401_1058826769030085_1149637254611713461_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gF3vGmMzLwHwKM2MZlt8baU7LZPLTNzincBykx90bl2SkOt9bvMWhm0I4zl9jfOa_s&_nc_ohc=UMJFmdUVK34Q7kNvwEjyarP&_nc_gid=HrGpoLwVZzq7ztWxi8r9_w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af0655548oJ5Aai8ttSlnef5m4O45aPlrn_nS41fp3ZaHQ&oe=69F7DFA2&_nc_sid=8b3546,74651,32,43977,2026-04-29T15:17:38.002Z
d1683529-d960-4bcc-bb41-45304b3a5240,ariesyuangga,indonesia-finance,https://scontent-phx1-1.cdninstagram.com/v/t51.2885-19/365402529_808021727538635_7541407777527234316_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gH5vA0HW4ThktMVffMBAJ4zZMmannhORNblwlg2LxYEUP-Sa-iWWaFoefnI_S-CFa8&_nc_ohc=o2M5o3nqNCUQ7kNvwGjF4-5&_nc_gid=W06gGdLOH6B2ysGBFQIcKQ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af1TVFw9a6-oH0WoZ-JRTj2qBSxsmbesvxaKKWxxG0CZCQ&oe=69F8031F&_nc_sid=8b3546,30503,7,85248,2026-04-29T15:18:36.277Z
9a036f8b-2971-495a-b405-1f3e80edfcfd,realrobertgutierrez,AI,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/459068587_801601211893319_7104464503781596699_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gG9K9d38Y9gdRa57NMgI6kCsTA-3rrsjIDOc2ItYdX6LHkHgcK-JDWPKrjoHnk-qDw&_nc_ohc=0M15rF38MgkQ7kNvwHFg3aH&_nc_gid=nt6bjLp0iQIJNjzMtoM-OQ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af1vibOpx3BT2sziovhwk4r4-LW4ZnMGrSIDhKyVEu0xbg&oe=69F7E443&_nc_sid=8b3546,73361,31,56408,2026-04-29T15:19:33.499Z
f06b0f45-b4d1-4449-8b9b-740f90c82fba,nateherkai,AI,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-19/589100350_17903463765296898_7210988525837429305_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gH68lfUtr7HSf6Fzp51dVUWHeDNgHuB1Fdu0_lcIwivHU3qKEndlH0Plsm2OIxbsNs&_nc_ohc=CnWejbS4_gkQ7kNvwHwzh0X&_nc_gid=syv3RuRMhRdqfRiYkqeP-w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af1SLCaeHKB9epAnXZNKHZbrUbJyDACb8PZleVhrQFehQA&oe=69E395EC&_nc_sid=8b3546,180833,46,64259,2026-04-14T06:25:32.211Z
01ffc236-b1da-4189-add8-ef48005579b9,buildwithcody,AI,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/587803343_17848747425608115_8208919738477478745_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gECObL0qx2dgBss8-rQ2vKwU9vWYvb_hSR--C0Se-EJ00d68-wkZC1kmd0Ng7r-EzA&_nc_ohc=LSRSuy0582gQ7kNvwE0WKGt&_nc_gid=7GAWCerEcYi53swty_dRLg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af0bKQYuh-nYctq7VOUy-mu9RwFbYzccoaibLrhoad6irw&oe=69E3AB2C&_nc_sid=8b3546,68299,9,194808,2026-04-14T06:26:24.955Z
